# DeltaF, Fb, t0, u0, tE, rho
0.451637 0.214159 7892.8 1.49939 10.5857 0.0219229
0.452193 0.214265 7892.83 1.49974 10.5588 0.00116292
0.532967 0.191878 7893.42 1.28643 11.4658 0.0102638
0.853137 0.215083 7887.57 0.891036 9.27419 0.00360849
0.828091 0.226109 7888.51 1.00229 9.72426 0.000509678
0.452071 0.214324 7892.84 1.49782 10.5682 0.0103966
0.451244 0.214417 7892.91 1.49963 10.5789 0.00362315
0.451662 0.21431 7892.84 1.49998 10.5571 0.00249617
0.448739 0.214238 7892.87 1.49849 10.63 0.0331111
0.451993 0.214279 7892.83 1.49988 10.5661 0.0182571
0.959872 0.238405 7890.33 0.881322 9.52615 0.00254072
0.756693 0.215079 7884.91 0.749377 15.6314 0.00975944
0.675126 0.230156 7882.21 0.900093 6.59531 0.00339493
0.450332 0.214962 7893.45 1.46214 10.767 0.00480738
0.949087 0.221726 7885.92 1.00824 8.78961 0.00116058
0.0865384 0.191927 7286.58 1.0317 149.299 0.00388859
0.444634 0.215382 7893.12 1.24529 11.5152 0.000125817
0.452261 0.214234 7892.82 1.49994 10.5621 0.000957348
0.45332 0.21341 7892.83 1.47749 10.7552 0.00351717
0.451809 0.214194 7892.84 1.49958 10.5758 0.00551818
0.452511 0.214264 7892.8 1.49993 10.5652 0.00512374
0.227394 0.215626 7889 1.11318 14.7917 0.0100812
0.453217 0.214334 7892.78 1.49975 10.5556 0.00547299
0.390193 0.232434 7891.64 0.688448 9.97868 0.000999031
0.865965 0.218761 7885.06 0.434645 21.4314 0.0057692
0.461489 0.214427 7892.57 1.46487 10.6031 0.0249549
0.453099 0.21429 7892.84 1.49727 10.5301 0.000229992
0.463399 0.215472 7892.53 1.49185 10.5273 0.0114025
0.447122 0.213702 7892.97 1.40542 10.6987 0.00523912
0.451684 0.214052 7892.86 1.4996 10.5626 0.00958898
0.449872 0.214292 7892.85 1.49757 10.6117 0.000855312
0.448891 0.214292 7892.78 1.49683 10.656 0.0131048
0.265228 0.227473 7902.33 1.06359 11.7248 0.0118571
0.586271 0.198241 7887.87 0.7732 15.6666 0.00113112
0.454702 0.214214 7892.87 1.46364 10.6186 0.00764607
0.432147 0.21138 7893.44 1.49065 10.6888 0.00347874
0.453236 0.214328 7892.83 1.49921 10.5555 0.00843469
0.436292 0.211295 7894.91 0.909768 12.6263 0.0115603
0.455051 0.214608 7893.05 1.45875 10.6535 0.0135985
0.46431 0.197748 7895.44 0.708662 20.9743 0.0142871
0.530708 0.191634 7889.74 0.802705 18.4441 0.0106651
0.49034 0.214856 7890.9 1.45495 9.76972 0.00412968
0.482993 0.213334 7892.8 1.14405 12.3636 0.00925421
0.455361 0.214194 7892.69 1.49916 10.5557 0.0149233
0.450265 0.214222 7892.84 1.49983 10.5668 0.0065097
0.464611 0.22834 7890.66 0.685352 21.179 0.01109
0.448592 0.214174 7892.9 1.4949 10.6291 0.00728885
0.0280529 0.238716 7759.54 0.813489 6.92002 0.00616608
0.457936 0.216467 7892.87 1.47199 10.6501 0.01127
0.457253 0.213611 7893.07 1.45006 10.8138 0.0158466
0.482844 0.231418 7896.83 0.714177 12.8614 0.0112041
0.619509 0.21803 7888.64 0.313468 23.5157 0.0173693
0.0421121 0.209588 7136.85 0.557191 168.02 0.001296
0.449392 0.215021 7892.71 1.48566 10.7226 0.00204721
0.614982 0.246258 7713.72 1.01988 56.1245 0.00131814
0.840749 0.200585 7882.94 0.846967 9.19377 0.00588054
0.579693 0.0840265 7086.9 0.144825 339.409 0.0157459
0.801284 0.196587 7889.69 0.788686 15.0134 0.00398163
0.974455 0.22548 7885.33 0.843858 9.19669 0.00908764
0.452314 0.21422 7892.81 1.49817 10.6131 0.0281221
0.428347 0.212516 7898.24 0.85337 14.0086 0.00716875
0.451973 0.214322 7892.86 1.49916 10.5726 0.018354
0.942313 0.220748 7885.63 1.07602 7.73301 0.00374125
0.452133 0.214271 7892.82 1.49994 10.5666 0.0335899
0.236507 0.21941 8026.82 0.32873 47.8702 0.0250816
0.213733 0.213158 7905.83 0.342284 41.1881 0.00483451
0.0912884 0.213051 7870.23 1.19668 310.853 0.015015
0.451987 0.214209 7892.83 1.49973 10.5745 0.0176833
0.65913 0.207915 7896.7 0.873285 8.45114 0.00149688
0.599129 0.206695 7902.5 0.0144788 258.111 0.0151447
0.942399 0.218172 7885.52 1.43582 6.73494 0.0197231
0.838953 0.245558 7886.99 1.33294 3.88949 0.00704667
0.452905 0.214126 7892.81 1.49993 10.5742 0.00354089
0.454021 0.21418 7892.81 1.49959 10.5501 0.00136485
0.238485 0.224987 7911.06 0.602741 16.5417 0.000130047
0.452225 0.214172 7892.83 1.5 10.5672 0.00313223
0.0462712 0.226938 7384.07 1.40012 30.5908 0.00369393
0.452269 0.21418 7892.84 1.49993 10.5768 0.000162663
0.452173 0.21416 7892.82 1.49993 10.5693 0.0220491
0.431237 0.292235 7996.98 1.48932 82.8273 0.0091477
0.110048 0.82217 7318.16 1.47146 339.952 0.00551072
0.033722 0.22478 7163.48 0.353577 75.9804 1.42457e-05
0.670267 0.216503 7894.4 1.20204 7.88034 0.00147885
0.677165 0.0700934 7090.2 0.802644 286.659 0.0289205
0.451218 0.214228 7892.82 1.49832 10.6168 0.0113566
0.589274 0.218575 7887.77 1.25182 9.53899 0.00350029
0.450052 0.214699 7892.9 1.48703 10.5986 0.00536314
0.451251 0.214255 7892.83 1.49972 10.5723 0.00325887
0.753905 0.245329 7881.69 0.409344 7.62322 0.00816586
0.452029 0.214242 7892.84 1.49997 10.5612 0.00185648
0.447937 0.213935 7892.81 1.49899 10.5516 0.00251764
0.398062 0.214055 7892.81 1.04891 14.0305 0.00675129
0.482708 0.206282 7893.04 1.16469 12.8347 0.00307534
0.451751 0.214207 7892.85 1.49669 10.5875 0.00322481
0.436459 0.219265 7893.04 0.890287 15.0204 0.000475211
0.771577 0.223167 7884.89 0.429319 10.6225 0.0172807
0.452913 0.214034 7892.77 1.49994 10.563 0.0440437
0.202581 0.175101 7179.79 0.163469 307.129 0.00236541
0.452156 0.214217 7892.83 1.49997 10.5648 0.00382188
0.00965699 0.229975 7334.64 1.03436 83.2526 0.0113197
0.452695 0.21424 7892.82 1.49997 10.5611 0.000126824
0.451324 0.213984 7892.85 1.5 10.5741 0.0065042
0.452431 0.21427 7892.82 1.5 10.558 0.00908591
0.452563 0.214217 7892.81 1.49948 10.5624 0.00512026
0.453892 0.214225 7892.8 1.4994 10.576 0.00898113
0.451787 0.214513 7892.71 1.49761 10.5353 0.0029529
0.454007 0.214708 7892.84 1.49901 10.523 0.0203936
0.452466 0.214165 7892.86 1.49973 10.56 0.00721747
0.452804 0.21423 7892.82 1.49965 10.553 0.00805131
0.937655 0.221211 7885.53 1.38543 6.49954 0.00693755
0.452402 0.214225 7892.82 1.49996 10.5611 0.0223374
0.452298 0.214204 7892.82 1.49998 10.5638 0.00607537
0.449331 0.214243 7892.99 1.47212 10.7872 0.0038594
0.453084 0.217021 7893.24 1.47707 10.519 0.00296312
0.452598 0.214137 7892.8 1.49983 10.5661 0.00242959
0.452842 0.214259 7892.82 1.49986 10.5619 0.0106072
0.453861 0.214441 7892.79 1.49893 10.5224 0.00656973
0.453712 0.214297 7892.82 1.49944 10.5311 0.00994027
0.451499 0.213957 7892.66 1.33061 11.3736 0.00217253
0.44586 0.214051 7893.09 1.45886 10.8509 0.0104891
0.452165 0.214238 7892.83 1.49954 10.5743 0.047616
0.480662 0.213118 7892.26 1.006 12.1391 0.00903539
0.45118 0.214385 7892.81 1.49984 10.584 0.00634845
0.24907 0.187978 7804.56 0.0138211 95.0471 0.00369152
0.460702 0.215568 7892.3 1.2479 11.7125 0.00387423
0.45572 0.21449 7892.69 1.49918 10.3818 0.00535444
0.0778696 0.190975 7177.02 0.658964 314.338 0.00513647
0.457116 0.214269 7892.9 1.48759 10.5271 0.00404862
0.453289 0.214224 7892.8 1.4994 10.5618 0.000521099
0.460249 0.212447 7893.03 1.11901 13.0415 0.00206188
0.0352935 0.192264 7635.89 0.270998 254.378 0.00222242
0.451929 0.214265 7892.82 1.4999 10.566 0.0028865
0.627216 0.201995 7889.89 1.33631 10.0466 0.0155874
0.221627 0.200948 7916.37 0.385381 28.5478 0.0019281
0.454568 0.21427 7892.73 1.49793 10.5498 0.00458094
0.0131434 0.233678 7235.78 0.860487 10.4906 0.0130665
0.451852 0.214444 7892.85 1.49896 10.5493 0.0184918
0.611906 0.187814 7162.1 0.0106104 34.7455 0.0116166
0.452431 0.214299 7892.86 1.49959 10.5839 0.0181018
0.452672 0.214252 7892.82 1.49998 10.5596 0.013185
0.452289 0.214231 7892.84 1.49992 10.5454 0.00195391
0.452262 0.214288 7892.82 1.5 10.566 0.0264406
0.052377 0.0890062 7195.68 0.488484 264.817 0.00516687
0.5244 0.207831 7891.95 1.34592 9.35989 0.00260289
0.452156 0.214265 7892.83 1.49999 10.564 0.00800776
0.450518 0.214166 7892.86 1.49999 10.5915 0.00638586
0.452661 0.214185 7892.77 1.49573 10.5853 0.00298808
0.451853 0.213783 7892.79 1.49847 10.6184 0.00422221
0.354895 0.82317 7541.88 1.28933 301.989 0.0111968
0.885423 0.216503 7885.3 1.07817 9.01353 0.00147768
0.434809 0.21164 7893.68 1.29392 12.7064 0.0201515
0.45382 0.214502 7892.78 1.49701 10.5456 0.00416086
0.0188645 0.236353 7795.4 0.261119 235.954 0.0171007
0.45244 0.214326 7892.82 1.49989 10.5521 0.00240207
0.079177 0.235388 7909.53 0.0358058 263.66 0.00315037
0.034322 0.221764 7458.97 1.2018 274.298 0.00362034
0.347932 0.217339 7896.55 0.740637 19.7873 0.000978675
0.452025 0.214238 7892.84 1.49997 10.5575 0.0194059
0.377211 0.220747 7895.21 0.345733 24.9858 0.00900072
0.39989 0.211038 7357.93 1.01307 117.799 0.0108225
0.452215 0.214263 7892.82 1.49985 10.5614 0.0253144
0.208403 0.224988 7907.6 0.46354 12.9156 0.00699695
0.165945 0.210263 7934.8 0.566809 280.072 0.0127056
0.994205 0.206862 7885.84 0.359668 15.4947 0.0152555
0.451155 0.213997 7892.8 1.49806 10.6509 0.00437325
0.446314 0.214051 7892.9 1.4984 10.6001 0.00691025
0.918997 0.216488 7885.6 1.01808 9.18996 0.00242733
0.294364 0.207715 7899.34 0.959394 14.7439 0.000353469
0.882271 0.219591 7887 1.36594 6.41778 0.00491662
0.111663 0.193595 7314.78 0.586112 192.789 0.00432354
0.91601 0.21838 7885.22 0.884099 10.7032 0.000484081
0.452568 0.214233 7892.82 1.49996 10.5622 0.00329112
0.592587 0.240152 7895.32 0.711588 17.6632 0.0127929
0.454353 0.214513 7892.7 1.48875 10.6053 0.00409109
0.920475 0.221573 7885.68 0.602959 12.0343 0.00216735
0.426479 0.218471 7892.62 0.514649 20.9644 0.0189056
0.453132 0.2143 7892.78 1.49959 10.5481 0.0141708
0.452668 0.21426 7892.84 1.49647 10.5702 0.00240299
0.718483 0.179027 7887.69 0.42374 23.2169 0.00387827
0.452727 0.214189 7892.81 1.49982 10.554 0.00742844
0.452353 0.214267 7892.82 1.49994 10.5633 0.0219047
0.0777482 0.207423 7924.16 0.672173 185.225 0.00144703
0.218639 0.204851 7236.04 0.0326413 270.826 0.01443
0.65125 0.225922 7703.37 0.745806 22.2489 0.00464637
0.69487 0.232059 7477.22 0.344524 32.9022 0.0025929
0.427305 0.219016 7891.16 1.46193 11.3795 0.0134084
0.775613 0.44904 7172.16 0.0668619 54.2647 0.00524168
0.928869 0.235705 7738.67 0.0235807 5.5372 0.00825189
0.455833 0.213889 7892.6 1.49302 10.4997 0.00764819
0.97149 0.220467 7885.21 1.4318 6.84172 0.00294724
0.451433 0.21437 7892.88 1.49637 10.6262 0.00239003
0.452231 0.214267 7892.85 1.49944 10.5515 0.00789394
0.899982 0.221391 7885.56 1.3383 7.35623 0.000140435
0.0214145 0.213808 7378.38 1.23371 129.176 0.000277147
0.853223 0.234963 7392.04 0.72317 3.65242 0.0164365
0.497831 0.208173 7891.83 1.09782 13.0974 0.00308426
0.468956 0.212565 7892.76 1.18159 12.4131 0.0170769
0.470674 0.210566 7892.46 0.921675 13.9169 0.0142527
0.45253 0.213838 7892.97 1.49803 10.5503 0.00326169
0.453178 0.213043 7892.96 1.45135 10.7513 0.0258687
0.175134 0.198415 7895.32 0.27268 82.7845 0.00402064
0.454277 0.215059 7892.78 1.48872 10.4322 0.013073
0.454034 0.214064 7892.79 1.49975 10.5436 0.00360373
0.451936 0.214255 7892.85 1.4982 10.5712 0.0136428
0.0247988 0.21083 7256.74 0.439352 315.031 0.0155373
0.447386 0.214621 7893.33 1.41488 11.0015 0.016897
0.453818 0.215714 7892.87 1.39063 11.155 0.0141765
0.453345 0.214374 7892.77 1.47685 10.6494 8.81564e-05
0.452075 0.214253 7892.81 1.49987 10.5747 0.00218754
0.446465 0.224037 7891.67 1.28237 11.8325 0.00589016
0.061795 0.810615 7689.12 0.478988 218.702 0.00519536
0.457458 0.232894 7890.98 0.978145 14.5998 0.0142586
0.278134 0.249504 7893.87 0.574696 17.4595 0.000486961
0.971755 0.218121 7885.58 0.597598 11.3925 0.0157072
0.000348466 0.236854 7796.75 0.782574 310.723 0.00107048
0.454001 0.214339 7892.81 1.49979 10.533 0.0399671
0.0198807 0.217337 7331.68 1.16624 56.9875 0.00648638
0.149688 0.221406 7788.89 0.106601 13.3769 0.00371859
0.63687 0.236663 7889.08 0.180965 34.2823 0.00504338
0.644022 0.574779 7837.95 1.26489 9.2714 0.0112363
0.45934 0.213637 7892.87 1.45631 10.6429 0.00791079
0.453183 0.214297 7892.83 1.49619 10.6323 0.000797872
0.469191 0.219109 7892.06 1.22063 11.4064 0.0230687
0.451021 0.214362 7892.81 1.49881 10.5968 0.00920105
0.45214 0.214126 7892.83 1.49704 10.5925 0.00931085
0.083492 0.933883 7438.72 0.210381 101.169 0.0320439
0.450964 0.214207 7892.87 1.49887 10.592 0.0224265
0.452588 0.214199 7892.81 1.49993 10.5762 0.00525403
0.458273 0.213317 7892.71 1.48529 10.783 0.000209798
0.452311 0.214225 7892.82 1.5 10.5608 0.0123713
0.452471 0.214271 7892.82 1.49997 10.5543 0.00291915
0.452955 0.214264 7892.84 1.49978 10.553 0.0179815
0.452245 0.214286 7892.82 1.49999 10.5724 0.0112291
0.581527 0.327095 7856.53 0.201009 2.94752 0.00027703
0.56574 0.220854 7888.86 1.43721 9.30287 0.0125052
0.484252 0.216226 7892.71 1.35463 10.4942 0.00684688
0.462754 0.216911 7892.34 1.31788 11.2373 0.0142925
0.513598 0.262317 7788.24 0.0334363 12.9736 0.0273794
0.44741 0.215099 7892.99 1.37289 11.2293 0.0173283
0.452426 0.214237 7892.82 1.49995 10.5638 0.00623222
0.698649 0.203568 7322.25 0.00885844 35.6273 0.011797
0.448341 0.214174 7892.87 1.48363 10.6419 0.00293849
0.456039 0.213053 7892.11 1.43719 10.9208 0.0256483
0.450538 0.214107 7892.85 1.49887 10.5963 0.00175417
0.452386 0.214239 7892.82 1.5 10.5564 0.0150768
0.919119 0.219787 7885.73 0.822288 9.76456 0.00802944
0.452235 0.214251 7892.82 1.49998 10.5645 0.00520619
0.452867 0.214286 7892.8 1.49901 10.5557 0.000123118
0.452402 0.214246 7892.81 1.49994 10.5661 0.00147971
0.45201 0.214459 7892.81 1.49738 10.5704 0.00725318
0.452043 0.214243 7892.82 1.49986 10.5643 0.00499355
0.449872 0.214068 7892.91 1.49801 10.6259 0.0024849
0.450067 0.214207 7892.91 1.49187 10.5969 0.00317975
0.451885 0.214168 7892.85 1.49977 10.5824 0.000556812
0.451917 0.214319 7892.83 1.49989 10.5669 0.00146952
0.452188 0.214059 7892.85 1.49974 10.5869 0.0012495
0.940574 0.230574 7881.08 1.1595 9.2904 0.0194654
0.640055 0.224451 7366.16 0.231652 29.8741 0.0152006
0.445255 0.212008 7893.08 1.49364 10.5743 0.0018046
0.215069 0.0890437 7833.81 1.15423 329.378 0.00690282
0.452591 0.214217 7892.84 1.49839 10.5313 0.024393
0.581706 0.234583 7893.74 1.11265 7.6483 0.00169541
0.452193 0.214254 7892.82 1.5 10.5639 0.0193173
0.505758 0.212988 7891.74 1.41995 11.0054 0.00883513
0.449224 0.213981 7892.68 1.46927 10.7466 0.000974914
0.453899 0.215555 7892.89 1.49544 10.3785 0.0191893
0.187344 0.225264 7085.35 0.53379 51.9458 0.0266133
0.605682 0.2355 7889.05 1.36862 11.201 0.0029751
0.473414 0.213306 7892.96 1.33471 10.5024 0.0183938
0.505495 0.23031 7894.17 1.18586 10.6029 0.00416404
0.459143 0.213581 7892.77 1.49291 10.4444 0.00661781
0.451987 0.214228 7892.84 1.49991 10.5667 0.00511834
0.792372 0.226032 7885.84 0.535203 14.6195 0.0155223
0.467172 0.21298 7892.29 1.38015 11.5022 0.0160008
0.453319 0.213713 7892.67 1.4848 10.6061 0.013756
0.101454 0.207711 7098.39 0.152579 290.046 0.000323318
0.465636 0.221165 7892.51 0.923285 13.886 0.0225393
0.452506 0.214256 7892.81 1.49997 10.5599 0.0114765
0.452436 0.214237 7892.82 1.49996 10.5623 0.0188525
0.452203 0.214252 7892.82 1.49996 10.5622 0.00209123
0.0979041 0.242842 7452.77 0.646285 342.147 0.00377059
0.457648 0.214441 7892.74 1.49746 10.3836 0.0111581
0.455735 0.216954 7892.6 1.45522 10.6227 0.00475479
0.446374 0.213694 7893.31 1.46156 10.7209 0.0188829
0.443994 0.213674 7893.09 1.46518 10.8059 0.0219732
0.429336 0.214883 7892.89 1.4885 10.9695 0.000311322
0.451323 0.21419 7893.01 1.47432 10.6658 0.00926232
0.443642 0.216193 7892.57 1.32323 11.831 0.0108643
0.335117 0.2095 7894.04 1.23826 18.4502 0.0159124
0.453258 0.214207 7892.81 1.49969 10.5337 0.0270872
0.452882 0.21445 7893.04 1.48526 10.5903 0.000804901
0.4503 0.214193 7892.92 1.49796 10.6025 0.0037484
0.451501 0.214661 7892.89 1.49823 10.5425 0.00182609
0.467582 0.214837 7892.56 1.48119 10.5098 0.00351894
0.454847 0.214285 7892.78 1.49577 10.5233 0.0189944
0.453751 0.214196 7892.96 1.48994 10.5886 0.0309522
0.614173 0.085732 7770.16 1.23761 13.4679 0.032296
0.458247 0.213898 7892.73 1.48825 10.5199 0.0161272
0.34768 0.229386 7825.09 0.897078 22.26 0.00576829
0.452517 0.214233 7892.81 1.49999 10.5618 0.00106332
0.453196 0.215387 7892.78 1.47499 10.7486 0.0441351
0.451444 0.214255 7892.88 1.49997 10.5794 0.00181757
0.191691 0.213921 7900.56 0.607196 23.6062 0.0140921
0.453789 0.214409 7892.88 1.49956 10.5515 0.0237577
0.454393 0.209216 7893.07 0.657645 19.0968 0.0115208
0.945793 0.217522 7885.54 1.09093 7.9321 0.000897443
0.464564 0.211297 7893.08 1.38714 11.5841 0.0175602
0.938356 0.21582 7885.63 1.02043 8.4969 0.00582757
0.925343 0.223468 7886.31 0.65948 11.4603 0.00558441
0.454199 0.214154 7892.82 1.4978 10.5542 0.00172097
0.460798 0.216474 7892.78 1.04593 12.8004 0.00959832
0.452343 0.214268 7892.83 1.49993 10.5568 0.00101543
0.452505 0.21423 7892.82 1.49997 10.5629 0.0041687
0.452079 0.214278 7892.83 1.49998 10.5633 0.039477
0.445521 0.216721 7893.01 1.26225 11.9178 0.0081006
0.181747 0.21978 7920.33 0.429518 39.2005 0.00850082
0.453161 0.214328 7892.83 1.49586 10.5509 0.0160313
0.452033 0.214176 7892.82 1.49977 10.5688 0.0146584
0.452509 0.214187 7892.82 1.49998 10.5651 0.0106534
0.446174 0.221096 7891.97 1.27584 11.6819 0.00214917
0.434698 0.215308 7892.84 1.46917 10.6301 0.0151533
0.45259 0.214144 7892.79 1.49984 10.553 0.00676863
0.452591 0.21424 7892.81 1.49999 10.5653 0.0152678
0.451746 0.214746 7892.84 1.48144 10.7815 0.00237565
0.452325 0.214229 7892.82 1.49998 10.5593 0.003318
0.454066 0.21458 7892.83 1.49639 10.5643 0.0132079
0.338579 0.262572 7868.24 0.124978 158.003 0.000278534
0.451722 0.213888 7892.93 1.49927 10.5748 0.0132965
0.440818 0.214652 7893.18 1.37933 11.3191 0.0274829
0.448952 0.212871 7892.86 1.46331 11.2518 0.0165853
0.452473 0.21428 7892.81 1.5 10.5714 0.00367298
0.44701 0.212897 7892.96 1.46959 10.8061 0.0234782
0.452537 0.214253 7892.82 1.49998 10.5581 0.00685823
0.438082 0.214057 7893.07 1.35449 12.0428 0.0102093
0.462151 0.214473 7892.65 1.45724 10.5363 0.000395412
0.451964 0.214082 7892.82 1.49818 10.5869 0.00330921
0.452344 0.207047 7892.8 0.799849 16.1531 0.00706415
0.45694 0.214636 7891.48 1.22039 12.8301 0.0191443
0.86243 0.205759 7888.48 0.422991 23.5328 0.0110084
0.522326 0.214291 7891.03 0.585369 15.5303 0.0030795
0.311997 0.224713 7893.46 0.118382 65.9052 0.00166729
0.460651 0.2124 7893.11 1.44301 11.0813 0.00085866
0.452284 0.21415 7892.82 1.49986 10.565 0.0153277
0.452104 0.214197 7892.86 1.49994 10.5576 0.00689187
0.447492 0.214397 7892.97 1.48694 10.65 0.00213553
0.0443614 0.21736 7116.78 1.45914 242.011 0.00246216
0.0842106 0.278136 7204.04 1.07634 101.765 0.00998389
0.456068 0.215433 7892.74 1.48974 10.4158 0.0027371
0.45317 0.213992 7892.24 1.49773 10.541 0.00488427
0.454929 0.214012 7892.57 1.48894 10.6449 0.00753724
0.455869 0.214499 7892.89 1.45855 10.7011 0.013148
0.976026 0.220452 7885.57 1.29032 6.97238 0.012853
0.505889 0.307253 7177.44 0.253404 53.6114 0.0106433
0.45178 0.214197 7892.84 1.49992 10.5595 0.00428807
0.452461 0.214232 7892.82 1.5 10.5653 0.00449261
0.90356 0.220295 7885.79 1.34325 7.08563 0.00225449
0.455616 0.212298 7892.8 1.41991 10.9946 0.000978493
0.399413 0.225523 7892.39 0.886209 13.9827 0.013051
0.451287 0.214291 7892.84 1.49966 10.5629 0.00869998
0.493888 0.17291 7894.86 0.188227 53.607 0.00205873
0.575472 0.213374 7890.23 0.982161 11.9129 0.00839116
0.461852 0.213537 7892.58 1.4331 10.7869 0.0168492
0.456833 0.213228 7892.65 1.49047 10.4111 0.0050024
0.451014 0.213645 7892.88 1.49666 10.6009 0.00790791
0.959406 0.21902 7885.68 1.20976 7.49486 0.0185353
0.452805 0.214203 7892.83 1.49979 10.562 0.00133656
0.940003 0.219756 7885.41 1.37024 6.80182 0.0119554
0.970029 0.22413 7885.61 1.31668 6.79904 0.00193994
0.454952 0.214155 7892.91 1.38191 11.2917 0.0165978
0.419172 0.219003 7892.42 1.34587 10.384 0.0045918
0.454805 0.215149 7892.58 1.49409 10.5442 0.0260179
0.503209 0.212768 7892.12 1.41253 10.8522 0.0181874
0.452379 0.214205 7892.78 1.49965 10.5709 0.00663563
0.451088 0.214353 7892.83 1.49978 10.5641 0.00240861
0.451734 0.214425 7892.83 1.49848 10.6158 0.0205262
0.679139 0.252827 7889 0.306437 26.1189 0.00873888
0.710042 0.205648 7890.08 0.13344 34.916 0.00844349
0.453399 0.214161 7892.85 1.49655 10.6069 0.00908211
0.933146 0.219686 7885.16 1.4404 6.58426 0.00107815
0.453034 0.213459 7892.69 1.45849 10.8034 0.000889576
0.093308 0.222642 7911.35 0.924283 16.923 0.00357995
0.963431 0.218064 7885.75 1.47487 6.37732 0.0168452
0.863497 0.217715 7885.81 1.0364 8.36003 0.00351948
0.0327835 0.248062 7711.99 0.312614 287.423 0.00228851
0.411618 0.220374 7895.84 1.43184 9.27276 0.0106055
0.458442 0.213477 7892.87 1.47252 10.7665 0.0056567
0.454949 0.213215 7892.77 1.42378 10.8593 0.0381624
0.347654 0.221655 7895.38 0.735484 17.6225 0.00327644
0.984576 0.22752 7884.76 0.526219 6.85597 0.00874303
0.441352 0.214866 7892.66 1.48109 10.6798 0.00407051
0.649299 0.0197497 8016.44 1.26159 7.45275 0.0302581
0.458432 0.213859 7892.33 1.32169 11.5817 0.00230352
0.241383 0.234072 7902.93 0.923819 14.3841 0.0173096
0.465393 0.212762 7893.49 1.45503 10.5548 0.0197081
0.43794 0.213837 7892.93 1.44477 11.1908 0.00868602
0.452162 0.21426 7892.83 1.49999 10.5605 0.0118102
0.452257 0.214248 7892.83 1.49998 10.5648 0.0214877
0.448844 0.215845 7892.98 1.45495 10.7325 0.00658308
0.45318 0.21404 7892.81 1.49291 10.597 0.00737158
0.455204 0.214885 7892.82 1.42543 10.8821 0.00347986
0.458506 0.214175 7892.68 1.46998 10.6267 0.0160078
0.456984 0.214097 7892.74 1.48724 10.5502 0.020963
0.436451 0.20941 7893.71 1.48845 10.661 0.0084125
0.455886 0.217102 7891.62 1.46565 8.7985 0.00617297
0.702542 0.215252 7886.92 0.786305 15.2443 1.01028e-05
0.974419 0.214067 7887.2 0.64682 10.3653 0.0144538
0.395506 0.161085 7889.14 0.669084 7.31139 0.010173
0.456033 0.21355 7892.94 1.46715 10.7825 0.00795252
